-0.019490736	0.08273977	0.13928822	-0.0025727889	0.016401919	0.060794566	-0.031885084	-0.050294798	-0.013615189	-0.05647595	-0.0524617	0.07017058	0.026988212	0.05860999	-0.0063831015	-0.01684423
-0.16940844	0.018444674	0.019905504	0.007957942	-0.0067378078	0.048775896	0.074215904	0.07496417	-0.09853207	0.092897765	0.023854604	0.047597904	0.096264884	0.04600551	-0.0063317814	0.035771623
-0.014946997	0.055116683	-0.020400958	-0.108409435	0.013666461	0.0015412763	-0.08308845	0.028841432	-0.029588751	-0.032688417	0.08620117	0.025358196	0.06877962	-0.035060186	-0.08088394	0.039688867
-0.11242231	0.018279143	0.08228637	-0.051404357	-0.09325142	0.05562392	0.018269574	0.106452994	-0.0745053	-0.0104544265	0.089309946	0.027753972	0.07716982	-0.113498926	0.015108435	0.076079115
-0.07636079	-0.0033928633	0.045531306	-0.008110525	-0.08524799	0.012782147	-0.086426355	0.044742882	0.0057612495	-0.03439972	0.01521864	0.013177492	0.08431848	0.037857044	-0.05920537	-0.036149897
-0.14938441	0.0445582	0.03739107	0.02633348	-0.10091574	0.05250984	-0.05623236	0.069926955	-0.011122375	-0.0055545713	0.09736201	0.06291482	-0.010106507	-0.09797114	-0.1372952	-0.056600213
-0.041549522	-0.002097166	0.045641556	-0.08336003	-0.12647887	0.12668476	-0.04015749	0.026538102	-0.056024395	0.038591564	-0.050806656	0.06073474	0.033560343	0.0006860448	0.032468148	0.0051661427
-0.16647087	-0.018937573	0.062952176	0.0057134894	-0.04695375	-0.025565755	-0.07068171	0.11557465	-0.05188856	0.04207688	-0.019117253	-0.008763878	0.01727856	-0.11398679	-0.05428029	0.070925355
-0.11683437	-0.020940112	0.049510304	-0.008497708	-0.07675652	-0.0055902493	0.004428924	0.05397015	0.1494266	0.0043045054	-0.030264234	-0.008658602	0.13709068	0.0060664047	0.0110958135	0.016244365
-0.085574076	0.03214765	0.02609949	0.036725402	-0.11393765	-0.009932377	0.00864505	0.022219913	-0.06324891	-0.038564857	-0.044426266	-0.033933457	0.19315535	-0.047425885	-0.05894009	-0.068818904
0.11012985	0.013369929	0.08646607	-0.01577909	0.01989648	0.1024938	-0.07978721	0.1299045	0.017359843	-0.022311976	-0.037220176	-0.051691674	0.10761386	-0.070783764	-0.15738773	0.08175328
-0.1032064	-3.6207111e-06	0.08353355	-0.052328017	-0.15484342	0.03865452	0.067063086	0.10874827	-0.015243945	0.008137507	-0.050119527	0.032001447	0.012682757	-0.04542454	0.06269026	-0.0819218
-0.095985815	-0.020310156	0.023329744	0.02998661	0.004074715	-0.014462146	0.018454222	0.05220101	-0.018034846	0.037747923	-0.0003687055	-0.02454281	0.0488478	0.031309824	-0.1059619	0.036467977
-0.06634796	0.023378372	-0.16007774	0.025725996	-0.039847746	-0.019608086	-0.09222806	0.07075157	-0.02631501	-0.029367024	-0.00050458696	0.0053503164	0.15741919	-0.086973146	-0.0004967265	0.0016497272
0.050467435	0.027506413	0.019644208	0.055033945	0.030077845	0.083352305	-0.0032035292	0.09582887	-0.014878127	0.027578441	-0.049702562	0.045557484	0.14856872	-0.020787774	-0.018046718	0.051110532
0.04092349	0.0010383547	0.07761987	-0.070910595	-0.07473124	0.034633555	0.030199893	0.0577923	-0.04064125	0.038624234	0.0029678605	0.059917554	0.105610915	-0.020348266	0.049865093	-0.03436483
0.09985629	0.04087582	0.09983238	0.018380435	-0.058470562	0.016799802	0.03204724	-0.008083168	-0.06286151	0.041864667	-0.016247164	0.09577113	0.17701493	0.04678283	-0.014283871	-0.06725596
-0.037857983	-0.016784642	0.046425913	-0.10187412	-0.040490113	-0.0017613232	-0.016093336	-0.021603238	0.010169587	0.01141437	-0.020529302	0.05280747	0.046283584	-0.006450734	-0.071697965	0.08916871
-0.055641245	-0.08123901	0.015904866	0.0274463	-0.07935544	0.0043486883	-0.04889518	0.03292051	-0.021802397	-0.03556275	0.0048118	0.09748628	-0.016813902	0.08255973	0.052715763	0.018541995
-0.108694434	0.061471026	-0.041418415	0.04786059	0.00088643143	0.092682675	0.06603166	0.03915494	-0.042020403	-0.04725385	0.036079515	0.03995613	0.0029313902	-0.012292669	0.0042051217	-0.09312546
0.027581409	-0.023136223	0.020939114	-0.05548755	-0.11156037	0.01401048	-0.0039674365	0.091596924	0.024492553	-0.015175993	0.029958395	-0.012193551	0.07470078	0.06507654	-0.056687348	0.003989966
0.08659704	0.012204928	0.0034502517	0.037378512	-0.032471873	0.079445176	0.0897203	-0.05815119	0.0021643674	0.008337188	-0.049922124	0.06521722	0.043776873	0.081746526	0.023361217	-0.02550329
-0.060787316	0.032503773	-0.07789066	-0.018471375	0.027948245	-0.06640345	0.018509595	0.029077513	-0.028232763	0.051501058	-0.03780852	0.024686465	-0.020231627	-0.049518224	-0.007347367	-0.010016276
0.038556136	0.0024305785	-0.012604425	-0.062451318	-0.039242648	-0.026290169	-0.09320292	-0.0005991115	-0.08895068	-0.073060304	-0.038285166	0.061530553	0.08398927	-0.04888494	0.07815085	0.072736435
0.036241647	-0.0015546741	0.08622205	0.053629056	0.00828252	0.054846607	0.03378538	-0.021093978	-0.08849907	0.0012218383	0.0009236624	0.06986357	0.04990915	-0.0041703936	-0.016769907	-0.050654203
-0.119250044	-0.006075528	-0.008228017	0.010851225	-0.082608715	0.048055775	-0.0006704875	-0.09356779	-0.12652707	0.041194215	-0.13484244	-0.047489744	0.032018352	0.017209422	0.0271843	0.06971158
-0.1151416	-0.0016096224	0.02232864	-0.025956064	-0.09970035	-0.0006838307	0.0035958632	0.024813574	-0.036493752	-0.046851326	-0.021452917	-0.016247164	0.09889334	-0.05240688	0.061693665	-0.052021626
0.06702556	-0.06425815	0.016868591	-0.0593597	-0.021289872	-0.006179775	-0.05150633	0.07164654	0.002525998	0.09351409	-0.03932827	0.08199986	0.0013261576	-0.011058573	-0.08063869	0.04570037
-0.05924669	0.021246724	0.03751848	-0.009835853	-0.05079157	-0.009776336	0.036327828	0.10153625	0.045996256	-0.016599089	-0.061113223	0.08581872	0.04694024	0.03822575	-0.115803026	0.028914724
-0.061455168	0.09269572	-0.043608777	0.012254238	-0.016643018	-0.04427737	-0.029970232	0.10803871	-0.0590961	-0.04063099	-0.042726554	-0.04452828	0.016952466	0.0048350766	-0.06043332	-0.06296457
0.06615132	0.05319772	0.09597035	-0.05904515	-0.06419986	-0.052452862	0.13301803	0.06742342	0.018256512	0.0042909053	-0.03419636	0.041301522	0.019483615	0.014302275	-0.050935913	-0.0454818
0.0064101475	0.016562121	0.13436586	-0.047558617	-0.10783342	0.012915193	0.09316665	0.0042319424	0.045439277	0.042021774	0.03225762	0.0114583615	0.096881025	-0.045391873	-0.004092105	0.04539658
0.04623927	0.009156615	-0.054531526	0.10824224	0.011446865	-0.064559914	-0.058354676	0.06975528	-0.019979794	0.012160369	0.110645734	-0.024972022	0.0058366503	-0.05956035	-0.056176648	-0.051584113
-0.13802716	0.036476262	0.090897106	0.034031935	-0.050530028	0.018383276	0.025890263	-0.0661668	0.0081191035	0.012954502	-0.072357506	0.09698362	0.020567251	-0.0057091047	0.02774619	-0.025476811
-0.10909607	-0.0045847623	-0.019140713	0.0039273985	-0.016629761	-0.025201939	-0.034407813	0.039263703	-0.06323412	0.031994235	-0.037677236	-0.008589379	-0.02417854	-0.09253997	-0.09009524	0.055724505
0.027016243	-0.0025367073	0.1476879	0.022025958	-0.116817154	0.02962988	-0.0121701835	-0.0244293	0.023359064	0.038475897	0.008006149	0.088776186	0.09642686	-0.04368888	-0.066236995	0.07701366
-0.02919695	-0.049948905	-0.03656119	0.031371284	-0.06718293	0.047802422	0.027346708	0.12292785	-0.03524255	0.011810211	-0.024420772	0.04712936	0.013506817	-0.007180479	0.050296012	-0.112131
0.0698497	0.03455123	-0.006004744	-0.029281307	0.08555044	0.050405756	0.016988885	0.009975375	-0.032377545	0.010391397	0.028463187	0.05111472	0.07195865	-0.029503996	-0.15219104	-0.08168132
-0.081470616	-0.12450651	-0.06503898	0.03517025	0.0016236288	0.00035842348	0.0014041534	0.079518005	-0.023044853	-0.011802239	0.045106515	0.009578235	0.12107834	-0.13843325	0.03131185	0.10892327
0.002793159	-0.05596054	0.1204598	0.028547361	-0.028357942	0.10293872	-0.06671842	-0.05024599	0.016806113	0.026048552	0.0077278046	-0.009671892	0.062219307	-0.09298012	-0.023778254	0.05295425
0.07741568	0.06882775	0.18982475	0.043987248	-0.0077502844	-0.03730817	-0.015765745	-0.0052575795	-0.013565448	-0.09716792	-0.11117317	0.016784182	-0.034272607	-0.041847147	0.06677064	0.03979175
0.0070428713	0.059336215	0.035490412	-0.120575786	-0.019541608	0.068743825	-0.1463964	-0.015080516	-0.01574486	-0.027443206	-0.025772719	-0.05784659	0.0633296	-0.1400777	-0.026303342	0.10972161
0.08495488	0.014506693	0.07437859	0.072091155	-0.054312147	-0.03993276	-0.031677663	-0.08082825	0.01982892	-0.0868884	0.039666023	-0.10539014	0.108866096	-0.002612476	0.07175624	0.07286375
-0.04861671	0.031310234	0.013061445	0.11986507	-0.032534577	0.0833071	-0.049414046	0.061746385	0.073953904	0.02209426	-0.103809014	-0.011188934	0.02154015	-0.005488405	0.004802308	0.054013062
-0.07868737	-0.0076696267	0.060703352	0.110824935	-0.05021193	0.031134786	0.015758282	0.078852914	-0.11184578	-0.020462278	0.081759684	0.036849894	-0.024756344	-0.06486268	-0.11457577	-0.025606707
-0.04944826	0.009801684	-0.0039403955	-0.02794092	-0.1374182	0.0003974663	0.0045194197	0.22953819	-0.0126434155	-0.0810453	0.021139588	-0.002583803	-0.059428956	-0.030709878	0.009350549	-0.041192014
0.0036925375	0.09803153	-0.02106196	-0.0049904906	-0.03358718	-0.09057356	0.116791666	0.02173331	-0.17878874	-0.035545897	-0.10971932	0.0033561832	0.080152154	-0.068185225	-0.04977471	0.004235923
-0.053755477	-0.010946743	0.108986154	0.06110625	-0.06761739	0.14854848	-0.04500486	-0.035457857	-0.0310644	0.055651598	-0.036522854	-0.048221137	-0.10478126	0.011130149	-0.20328514	0.03208153
-0.10896769	0.04011217	0.046486482	-0.07219136	-0.136836	-0.10977922	0.05620047	0.17524955	0.0116180405	0.07287765	-0.02463563	0.12985449	-0.053623322	-0.0009918044	-0.049992483	-0.11051073
-0.118766084	-0.023785919	0.1250849	0.014859935	-0.113936186	0.010437537	0.073249705	0.06534265	0.032555453	0.057214703	-0.008970842	0.05733967	-0.012989638	0.041854296	-0.025528695	-0.113847844
-0.1724859	-0.07313453	0.115408964	-0.028149657	-0.10918644	-0.045275714	-0.045335434	0.054775305	-0.014908971	-0.059958726	0.057658467	-0.054323185	-0.09736436	0.06358085	-0.09526906	0.08954185
0.030663453	0.11872035	0.09356645	-0.037375897	-0.13390099	-0.11828775	0.059848968	-0.027487526	0.006242515	0.0035035505	0.06876428	0.09160084	0.028885163	-0.055384234	-0.09286241	-0.06698003
0.05049977	-0.022564618	-0.07833304	0.020724136	-0.04370244	0.037432455	0.0076737665	0.10959584	0.019406063	-0.04296435	0.054498456	0.07459185	0.02894429	-0.059468366	-0.039037768	0.042307723
-0.1135481	-0.084711745	0.06951986	0.0894971	-0.07353275	-0.02300558	-0.0913655	0.10823149	-0.010170343	0.024978848	-0.06751244	-0.036019817	-0.008034424	0.017749555	0.12650685	0.0050308546
-0.22580373	-0.017082723	0.008104011	-0.01996543	0.021916144	-0.0015045395	0.04977057	0.031728044	-0.05115978	-0.027567474	-0.07345739	0.047140665	0.024713982	0.040103853	-0.018696798	-0.04929841
-0.04723922	-0.062377978	0.03835258	-0.10059062	-0.037907194	0.00019408688	-0.01825576	-0.03983356	0.097366475	-0.009523469	-0.16956943	0.024184575	0.008161731	0.005033873	0.1011785	0.03421148
0.012652523	-0.002677923	0.1360555	-0.151675	0.097215675	0.12659861	-0.048895366	0.013505937	0.06457005	0.054994535	0.014769178	0.00011905314	0.02596393	-0.024526885	-0.06056274	0.033062093
-0.077231	0.06738378	-0.025487835	0.012755423	-0.021814207	0.08285915	-0.040476773	-0.10624405	0.07760655	0.040093772	-0.005621659	-0.028905284	0.077599816	0.049555227	0.06297012	-0.0147781735
-0.037068453	-0.017924814	-0.035091635	0.13796282	-0.0073292106	0.015359694	0.10758754	0.06744679	-0.09858517	0.064712726	-0.0975868	0.03286547	-0.07555974	0.024899514	-0.04555452	-0.008630741
-0.109318055	0.05498261	0.029165432	0.0308626	-0.10874714	0.033622146	0.07159489	-0.053914513	-0.012808352	0.10346691	-0.017261606	0.06517956	0.050748404	0.07438977	-0.086011514	-0.0694756
0.034207724	-0.069728434	-0.046952687	0.028742753	0.038475752	-0.06403994	-0.08925243	0.04403603	0.004589722	0.11745239	-0.14514	0.046762794	-0.02696569	-0.023816591	0.009650555	0.07207387
0.007807597	-0.025595525	0.039013524	0.19250889	0.042166416	0.14693709	-0.089690946	-0.034342814	0.0049005104	-0.1736277	0.044331733	-0.03635878	-0.0276833	0.07213903	-0.0760939	0.065468505
-0.070525855	-0.016768588	0.015631694	0.13138227	-0.11001489	0.0014868856	-0.05092074	-0.030182559	0.048848394	0.025581736	0.13979657	0.022225946	-0.03728246	-0.05698125	0.060139462	-0.003877036
-0.055455077	0.06441354	0.042471264	-0.064043865	0.07996004	-0.0058017285	-0.015610759	-0.04158646	-0.047420807	-0.0844679	0.18586314	0.07340182	-0.04625467	0.03314568	-0.045611724	-0.007054997
0.062303383	0.12666476	0.05753683	-0.095743306	-0.07446153	-0.0112386	0.046327867	-0.01426995	-0.07078421	-0.0015517453	0.105541	-0.03421893	0.15033309	-0.023484379	-0.08163487	-0.041105043
-0.030024977	0.09451174	0.03146681	0.032217704	-0.04467237	0.11174743	0.03192609	0.005698596	-0.022525324	0.042036343	-0.07358549	0.117996186	0.15693483	-0.11056916	0.12699139	-0.052756354
-0.043646928	-0.11372947	0.032713037	-0.09272359	0.0043397434	0.012608409	-0.054625425	-0.029021287	0.00817842	-0.008707272	-0.047972333	0.034103747	0.17344876	-0.07954033	-0.00880716	0.063850105
-0.023633298	0.16400339	-0.2526359	-0.18549637	-0.036401737	-0.19702269	0.2249575	0.22607546	-0.01207126	0.13583837	0.14187834	0.20657152	0.087574944	0.019451782	-0.060171194	-0.2940632
0.042516675	0.036848817	0.035148133	0.039164294	-0.0032733378	0.09783107	-0.04825692	-0.08175338	0.02140538	-0.037417453	0.0022018203	-0.027524117	0.08036724	-0.13456461	0.034321617	0.0153517
0.014312425	0.008693672	0.051537946	-0.03072716	-0.053920425	-0.0002347497	-0.018698076	0.049602218	0.043049507	-0.011757262	-0.051812835	0.031162694	-0.08997827	0.035750706	-0.0636786	0.07070387
-0.11858637	0.10585212	0.07110648	-0.040233336	0.09636811	-0.03343406	0.070756085	0.07660375	0.027435673	0.067142285	-0.014775548	0.029539648	-0.05262314	0.0071175885	-0.06928561	-0.07357436
-0.070441656	0.0031772202	-0.053731706	0.058483683	-0.029693779	-0.007993732	-0.042202353	-0.105931915	-0.04570878	-0.067801274	-0.08551815	-0.07615889	0.0072005885	-0.057147756	-0.08492306	0.061672993
-0.15254518	-0.048458982	0.05810671	-0.09750039	0.020181835	0.023668956	-0.020622788	-0.014407417	0.098954186	0.0009533611	-0.026535125	-0.027495684	-0.034760315	-0.11009378	-0.014565566	0.012032183
-0.06494559	-0.036806937	0.013150206	0.0714154	-0.027237339	0.03866312	-0.027403703	0.09653193	-0.0771807	-0.03167117	0.012913674	-0.02822717	-0.015606333	0.08444238	0.004527255	0.017036121
-0.003281995	-0.022935467	-0.067049645	-0.051886193	0.08890463	0.043594074	0.037669115	0.067233756	-0.03210244	-0.006443552	0.06496418	-0.019189551	0.065780476	0.0036197682	0.036168467	0.079946645
0.033280622	-0.13767342	0.129828	0.08071882	0.17371354	0.18190569	-0.20883425	-0.085283644	-0.16791667	-0.16226219	-0.18673782	-0.057347648	0.053724863	-0.13278945	-0.10252904	0.1764064
-0.11827957	0.008721116	0.09139329	0.13198575	-0.20035814	0.012488283	-0.02588331	-0.024462104	0.02367704	-0.09301452	0.10500139	-0.048875682	-0.024482066	-0.1164943	0.026006255	1.783256e-05
-0.05891709	0.029449843	0.010038765	-0.08503193	0.0004395997	0.10659694	-0.11820804	0.0605245	-0.0046539023	-0.1354286	-0.02384626	-0.0763987	0.09216153	-0.030209746	-0.10562541	-0.0015005189
-0.104816526	-0.0061421893	0.0025965406	-0.02349558	0.07688756	0.07682643	-0.066247836	-0.032407243	-0.07562373	0.066689976	-0.072778285	0.10569178	0.0092721945	-0.02673215	0.046629075	-0.055602312
0.23385653	0.0044415775	0.0011808944	0.08690253	0.025037676	0.027133461	-0.06944375	0.049011715	-0.0680551	-0.07663725	0.04256485	-0.056929324	0.18240675	0.15165667	0.037372004	0.07779423
-0.01601224	-0.045009475	0.10256443	-0.0901256	-0.123464175	-0.03174389	-0.011002175	-0.0018356856	-0.08981996	-0.019852197	-0.07443803	-0.12276514	0.07594925	0.010405593	0.11914182	-0.083929755
0.11256184	-0.015580076	-0.022978213	0.07590723	0.00057355105	0.014006026	-0.024909556	0.0005452556	0.0665672	0.025739165	0.017805845	-0.021310205	0.13991693	-0.050750494	0.004043671	0.04059573
-0.07975133	0.027820326	0.023944965	-0.08130047	-0.09297383	-0.08351152	0.051136844	0.1412846	-0.008187107	0.014641542	-0.014912803	0.022340965	0.08223296	0.10677301	-0.03544474	-0.01163137
-0.019506631	-0.008468425	0.14145334	0.00949227	-0.018928314	0.026134636	-0.031663813	-0.10589649	-0.13130933	0.07487362	0.0055111633	-0.07544841	0.099514976	-0.02730902	-0.01400619	-0.0266029
-0.09429294	0.08501705	-0.02820992	-0.04652052	0.0144717535	-0.042119212	0.0887187	0.025090786	0.0596666	0.06879667	-0.030940939	0.09536313	0.11629276	-0.046219163	0.037912108	-0.014482821
0.032373253	-0.030286582	0.06872918	-0.02280244	0.063457035	0.051808905	0.010200224	-0.06818115	-0.077701144	0.040368285	-0.054993443	0.013546262	0.008482154	-0.059419233	-0.04242849	-0.022340752
-0.11837931	0.025435692	0.0464338	0.004348512	-0.19307804	0.01160553	0.1185794	0.008444818	-0.06388087	0.071181074	-0.013006808	0.09510523	0.15564734	0.0042238175	0.023878856	0.023681492
-0.019083457	0.04102093	0.022878166	-0.07778631	-0.014566633	-0.0037990136	0.019947669	0.0534291	-0.047488067	0.07921255	-0.13663228	0.087732814	-0.11992803	0.10095616	-0.055186685	-0.042656865
-0.07458571	0.07195394	0.13428895	0.081981994	-0.06474417	-0.0455622	-0.00027743506	-0.10105249	0.054616198	-0.08479995	-0.06734419	0.0218025	0.06537324	0.0025370603	-0.13888602	0.0044719377
0.01863778	0.043851186	-0.005371053	-0.06310466	0.052522387	-0.019468948	0.1466327	0.0816419	-0.080257565	0.1295717	-0.013386685	-0.033194102	0.02339246	-0.0838565	-0.048810698	-0.009618049
-0.07591627	0.0048864754	0.09462999	0.015636915	0.013149041	0.005168806	-0.07208827	-0.0030259783	-0.016104672	-0.03244282	-0.007946501	0.057387482	0.12171149	0.13882469	-0.12672831	0.0370564
-0.11205325	-0.007913828	0.037917055	0.019858824	-0.09910124	0.039662696	0.035533566	0.01709114	0.0388119	-0.074630626	-0.100653134	-0.0033689763	-0.06413579	-0.08210889	0.102845445	0.041520007
-0.03310328	0.015985021	0.1676559	-0.00838175	-0.034169693	-0.0084273135	-0.114033595	-0.08255694	-0.081716225	-0.04158635	0.07794825	-0.061087858	-0.053366017	0.07942343	0.047328923	0.043264814
0.096570194	0.12247196	0.067685425	-0.107683435	0.025148368	0.033728927	-0.015210654	-0.07560169	0.061528098	0.0634539	0.0008643656	0.040984284	-0.10033012	-0.06700459	-0.0743275	-0.025959019
-0.027487878	-0.004597718	0.035437882	-0.011614864	0.020320151	0.09800797	-0.08459198	0.00037891776	0.0018852024	0.032155387	0.07903823	-0.027541792	0.009653721	-0.051318586	-0.093034804	-0.004767526
-0.046471857	0.05617321	0.12419726	0.022521915	0.043316904	0.0009700452	-0.10747062	-0.04432468	0.08209883	-0.041695744	-0.016603235	0.0010075566	0.029661933	0.1317125	0.008457838	-0.044713717
0.0355877	0.013592064	-0.053775497	-0.03004459	0.017014578	0.01704081	-0.03395718	0.07413509	-0.097514845	-0.006953824	0.014220187	0.014937031	0.05122062	-0.08389497	0.031480763	-0.025707813
-0.013319181	0.10977902	-0.06753878	-0.02501944	-0.050214052	0.016253645	0.031931233	-0.021110853	-0.13395016	-0.07176416	-0.04320654	-0.031593617	0.11815366	-0.030701365	0.007157104	0.010740356
0.00010581507	-0.009165622	0.17538288	0.043920185	-0.0808402	0.05040627	-0.070084766	0.06256025	-0.07662639	0.034704827	-0.030819576	-0.057395067	0.03740276	-0.07648718	0.017408015	-0.014027634
-0.035415318	-0.14600872	0.042987593	0.082290396	0.049000163	-0.01264776	-0.09862137	-0.036276203	-0.032248452	-0.03153476	-0.045228127	0.051871102	0.051466636	0.015733778	0.16192237	0.09207468
-0.02500035	-0.040130373	0.018392984	0.01834363	0.038164802	0.018110093	-0.12573881	-0.10255995	-0.090086505	0.020904988	-0.028477453	-0.06766969	0.04163935	-0.06824826	0.026671711	0.054388594
0.117097	-0.0606167	0.14021969	-0.034608413	0.026496386	-0.09135309	0.02268752	0.06725559	-0.013048611	-0.012228071	-0.047235288	0.00012911134	0.13237756	-0.05666279	0.07779593	0.01884217
-0.15016775	0.019816188	-0.009066781	0.052333295	-0.025002971	0.04847897	0.14289568	0.021727368	-0.058617223	-0.018064586	0.008621801	0.091129735	0.03816028	0.08200678	0.042438183	-0.067804225
-0.16294375	-0.009910537	0.12064144	0.033831075	-0.09857889	-0.018698808	0.032486394	0.11563046	-0.024445154	0.111178815	-0.045400716	0.1351843	-0.02325184	-0.040470596	-0.017496973	-0.100242145
0.019269455	0.04658428	0.15491192	0.0043781833	-0.091559395	0.072758496	-0.068933204	0.04044071	-0.09921952	-0.04955681	0.08007061	-0.0040156385	0.053336844	-0.018733693	0.027804814	-0.1126451
-0.12486653	0.0042467164	-0.14115123	0.070438564	-0.112920284	-0.018535446	0.007625434	-0.031673253	-0.05462408	-0.0011725763	0.060114097	0.03893162	-0.071441144	0.050802547	-0.074553885	-0.0065048123
-0.059133027	-0.13707833	0.12792946	-0.060511272	0.06485758	0.045226935	-0.22877385	-0.1139892	0.010768565	-0.024812007	0.084688015	-0.026971621	0.09003908	-0.13621452	0.12107963	0.10014339
-0.08343876	-0.21837744	0.20739636	0.03551969	-0.062307104	0.13687888	-0.22556996	-0.028588403	-0.18902828	-0.28155	-0.14155485	-0.23286155	-0.13723107	0.0934996	-0.12634704	0.20280983
-0.05198085	0.025629757	-0.012200562	-0.1477312	-0.041048415	0.014029423	0.017694546	0.0067448206	-0.032515556	-0.026336811	0.0033310729	0.06033333	0.09369345	0.04688221	0.010650512	0.015361519
-0.0024643305	-0.0068304567	0.042412266	-0.009231439	-0.10725843	0.09999952	0.0472068	0.04013052	0.06078428	-0.036158662	0.053446118	0.02482495	0.061210424	0.072801664	-0.0638253	-0.03636964
-0.112542644	-0.03309118	0.08395822	-0.042772412	0.0047121947	0.015395437	0.041123264	-0.046033323	0.0037688275	0.028501539	0.066984706	0.045865096	-0.0010201357	-0.062376466	0.020552106	0.02177562
-0.14682929	0.01618454	0.09259003	-0.0016443558	-0.035047624	0.02064907	-0.03142635	-0.023532365	-0.00356518	-0.06856426	0.00044015184	0.058166962	-0.04186249	-0.036432557	0.018347178	0.008221196
0.03421886	-0.08143273	0.011658402	-0.003245265	0.12627573	0.15669523	-0.03646874	0.100121565	0.09796783	0.071258366	0.03498706	0.06524847	-0.07897554	-0.14489527	0.09720701	0.046490062
-0.19229637	0.010948753	0.13468014	0.12033315	-0.08884266	-0.014914041	0.00435753	0.04984446	0.057498604	0.03304962	0.010381038	0.0037229646	0.16390985	0.015259891	-0.09446249	-0.0882377
0.046819825	-0.022332262	-0.015418418	0.094801754	-0.10295594	0.054224398	-0.009494961	0.009845883	-0.009210936	-0.07004495	-0.014950762	0.016276004	0.07876011	-0.01035937	0.054629352	0.0107514635
0.09978696	0.025311392	0.011332021	0.022527067	-0.1471356	-0.0033064776	0.034501422	-0.031297766	0.102639645	0.008981589	-0.023465728	0.05733948	0.12031568	-0.020453807	0.080397375	-0.024158588
0.0361251	-0.020316856	-0.09249431	0.0897932	-0.08441368	0.010081081	0.0015732491	-0.024677278	0.011433726	-0.05431773	0.025398204	-0.06829237	0.06837387	0.03386488	-0.14062837	-0.05577895
-0.11046203	-0.025324536	-0.016356425	-0.1625541	-0.12385171	0.020250207	0.060055856	0.107767366	-0.16366583	0.02839225	-0.053453308	0.03224568	-0.0937057	0.12674822	0.01502836	-0.051041827
-0.014444839	0.065671645	0.014323523	-0.0568285	0.17847116	-0.011748241	0.0071837986	-0.061749604	-0.08971109	-0.05694484	-0.0405361	0.11953747	0.08060808	0.043891683	-0.08869056	0.010299303
-0.023538604	0.11087293	0.020942423	0.039370153	-0.15743032	0.074570164	0.075397976	0.084231205	0.01167658	0.088182144	0.007085361	0.078189686	-0.02410948	0.07611973	-0.040026248	0.028142242
0.001058875	0.01897405	-0.0035120964	0.12207469	-0.060296807	-0.0027385617	-0.031941943	0.010830159	-0.12787797	0.027296426	0.03186039	-0.061522346	-0.08955708	0.05144321	-0.084342316	-0.011522123
